snapshot,ticker,revid
2025-03-31,CMG,1282988712
2025-03-31,CB,1282988712
2025-03-31,CHD,1282988712
2025-03-31,CI,1282988712
2025-03-31,CINF,1282988712
2025-03-31,CTAS,1282988712
2025-03-31,CSCO,1282988712
2025-03-31,C,1282988712
2025-03-31,CFG,1282988712
2025-03-31,CLX,1282988712
2025-03-31,CME,1282988712
2025-03-31,CMS,1282988712
2025-03-31,KO,1282988712
2025-03-31,CTSH,1282988712
2025-03-31,CL,1282988712
2025-03-31,CMCSA,1282988712
2025-03-31,CAG,1282988712
2025-03-31,COP,1282988712
2025-03-31,ED,1282988712
2025-03-31,STZ,1282988712
2025-03-31,CEG,1282988712
2025-03-31,COO,1282988712
2025-03-31,CPRT,1282988712
2025-03-31,GLW,1282988712
2025-03-31,CPAY,1282988712
2025-03-31,CTVA,1282988712
2025-03-31,CSGP,1282988712
2025-03-31,COST,1282988712
2025-03-31,CTRA,1282988712
2025-03-31,CRWD,1282988712
2025-03-31,CCI,1282988712
2025-03-31,CSX,1282988712
2025-03-31,CMI,1282988712
2025-03-31,CVS,1282988712
2025-03-31,DHR,1282988712
2025-03-31,DRI,1282988712
2025-03-31,DVA,1282988712
2025-03-31,DAY,1282988712
2025-03-31,DECK,1282988712
2025-03-31,DE,1282988712
2025-03-31,DELL,1282988712
2025-03-31,DAL,1282988712
2025-03-31,DVN,1282988712
2025-03-31,DXCM,1282988712
2025-03-31,FANG,1282988712
2025-03-31,DLR,1282988712
2025-03-31,DFS,1282988712
2025-03-31,DG,1282988712
2025-03-31,DLTR,1282988712
2025-03-31,D,1282988712
2025-03-31,DPZ,1282988712
2025-03-31,DASH,1282988712
2025-03-31,DOV,1282988712
2025-03-31,DOW,1282988712
2025-03-31,DHI,1282988712
2025-03-31,DTE,1282988712
2025-03-31,DUK,1282988712
2025-03-31,DD,1282988712
2025-03-31,EMN,1282988712
2025-03-31,ETN,1282988712
2025-03-31,EBAY,1282988712
2025-03-31,ECL,1282988712
2025-03-31,EIX,1282988712
2025-03-31,EW,1282988712
2025-03-31,EA,1282988712
2025-03-31,ELV,1282988712
2025-03-31,EMR,1282988712
2025-03-31,ENPH,1282988712
2025-03-31,ETR,1282988712
2025-03-31,EOG,1282988712
2025-03-31,EPAM,1282988712
2025-03-31,EQT,1282988712
2025-03-31,EFX,1282988712
2025-03-31,EQIX,1282988712
2025-03-31,EQR,1282988712
2025-03-31,ERIE,1282988712
2025-03-31,ESS,1282988712
2025-03-31,EL,1282988712
2025-03-31,EG,1282988712
2025-03-31,EVRG,1282988712
2025-03-31,ES,1282988712
2025-03-31,EXC,1282988712
2025-03-31,EXE,1282988712
2025-03-31,EXPE,1282988712
2025-03-31,EXPD,1282988712
2025-03-31,EXR,1282988712
2025-03-31,XOM,1282988712
2025-03-31,FFIV,1282988712
2025-03-31,FDS,1282988712
2025-03-31,FICO,1282988712
2025-03-31,FAST,1282988712
2025-03-31,FRT,1282988712
2025-03-31,FDX,1282988712
2025-03-31,FIS,1282988712
2025-03-31,FITB,1282988712
2025-03-31,FSLR,1282988712
2025-03-31,FE,1282988712
2025-03-31,FI,1282988712
2025-03-31,F,1282988712
2025-03-31,FTNT,1282988712
2025-03-31,FTV,1282988712
2025-03-31,FOXA,1282988712
2025-03-31,FOX,1282988712
2025-03-31,BEN,1282988712
2025-03-31,FCX,1282988712
2025-03-31,GRMN,1282988712
2025-03-31,IT,1282988712
2025-03-31,GE,1282988712
2025-03-31,GEHC,1282988712
2025-03-31,GEV,1282988712
2025-03-31,GEN,1282988712
2025-03-31,GNRC,1282988712
2025-03-31,GD,1282988712
2025-03-31,GIS,1282988712
2025-03-31,GM,1282988712
2025-03-31,GPC,1282988712
2025-03-31,GILD,1282988712
2025-03-31,GPN,1282988712
2025-03-31,GL,1282988712
2025-03-31,GDDY,1282988712
2025-03-31,GS,1282988712
2025-03-31,HAL,1282988712
2025-03-31,HIG,1282988712
2025-03-31,HAS,1282988712
2025-03-31,HCA,1282988712
2025-03-31,DOC,1282988712
2025-03-31,HSIC,1282988712
2025-03-31,HSY,1282988712
2025-03-31,HES,1282988712
2025-03-31,HPE,1282988712
2025-03-31,HLT,1282988712
2025-03-31,HOLX,1282988712
2025-03-31,HD,1282988712
2025-03-31,HON,1282988712
2025-03-31,HRL,1282988712
2025-03-31,HST,1282988712
2025-03-31,HWM,1282988712
2025-03-31,HPQ,1282988712
2025-03-31,HUBB,1282988712
2025-03-31,HUM,1282988712
2025-03-31,HBAN,1282988712
2025-03-31,HII,1282988712
2025-03-31,IBM,1282988712
2025-03-31,IEX,1282988712
2025-03-31,IDXX,1282988712
2025-03-31,ITW,1282988712
2025-03-31,INCY,1282988712
2025-03-31,IR,1282988712
2025-03-31,PODD,1282988712
2025-03-31,INTC,1282988712
2025-03-31,ICE,1282988712
2025-03-31,IFF,1282988712
2025-03-31,IP,1282988712
2025-03-31,IPG,1282988712
2025-03-31,INTU,1282988712
2025-03-31,ISRG,1282988712
2025-03-31,IVZ,1282988712
2025-03-31,INVH,1282988712
2025-03-31,IQV,1282988712
2025-03-31,IRM,1282988712
2025-03-31,JBHT,1282988712
2025-03-31,JBL,1282988712
2025-03-31,JKHY,1282988712
2025-03-31,J,1282988712
2025-03-31,JNJ,1282988712
2025-03-31,JCI,1282988712
2025-03-31,JPM,1282988712
2025-03-31,JNPR,1282988712
2025-03-31,K,1282988712
2025-03-31,KVUE,1282988712
2025-03-31,KDP,1282988712
2025-03-31,KEY,1282988712
2025-03-31,KEYS,1282988712
2025-03-31,KMB,1282988712
2025-03-31,KIM,1282988712
2025-03-31,KMI,1282988712
2025-03-31,KKR,1282988712
2025-03-31,KLAC,1282988712
2025-03-31,KHC,1282988712
2025-03-31,KR,1282988712
2025-03-31,LHX,1282988712
2025-03-31,LH,1282988712
2025-03-31,LRCX,1282988712
2025-03-31,LW,1282988712
2025-03-31,LVS,1282988712
2025-03-31,LDOS,1282988712
2025-03-31,LEN,1282988712
2025-03-31,LII,1282988712
2025-03-31,LLY,1282988712
2025-03-31,LIN,1282988712
2025-03-31,LYV,1282988712
2025-03-31,LKQ,1282988712
2025-03-31,LMT,1282988712
2025-03-31,L,1282988712
2025-03-31,LOW,1282988712
2025-03-31,LULU,1282988712
2025-03-31,LYB,1282988712
2025-03-31,MTB,1282988712
2025-03-31,MPC,1282988712
2025-03-31,MKTX,1282988712
2025-03-31,MAR,1282988712
2025-03-31,MMC,1282988712
2025-03-31,MLM,1282988712
2025-03-31,MAS,1282988712
2025-03-31,MA,1282988712
2025-03-31,MTCH,1282988712
2025-03-31,MKC,1282988712
2025-03-31,MCD,1282988712
2025-03-31,MCK,1282988712
2025-03-31,MDT,1282988712
2025-03-31,MRK,1282988712
2025-03-31,META,1282988712
2025-03-31,MET,1282988712
2025-03-31,MTD,1282988712
2025-03-31,MGM,1282988712
2025-03-31,MCHP,1282988712
2025-03-31,MU,1282988712
2025-03-31,MSFT,1282988712
2025-03-31,MAA,1282988712
2025-03-31,MRNA,1282988712
2025-03-31,MHK,1282988712
2025-03-31,MOH,1282988712
2025-03-31,TAP,1282988712
2025-03-31,MDLZ,1282988712
2025-03-31,MPWR,1282988712
2025-03-31,MNST,1282988712
2025-03-31,MCO,1282988712
2025-03-31,MS,1282988712
2025-03-31,MOS,1282988712
2025-03-31,MSI,1282988712
2025-03-31,MSCI,1282988712
2025-03-31,NDAQ,1282988712
2025-03-31,NTAP,1282988712
2025-03-31,NFLX,1282988712
2025-03-31,NEM,1282988712
2025-03-31,NWSA,1282988712
2025-03-31,NWS,1282988712
2025-03-31,NEE,1282988712
2025-03-31,NKE,1282988712
2025-03-31,NI,1282988712
2025-03-31,NDSN,1282988712
2025-03-31,NSC,1282988712
2025-03-31,NTRS,1282988712
2025-03-31,NOC,1282988712
2025-03-31,NCLH,1282988712
2025-03-31,NRG,1282988712
2025-03-31,NUE,1282988712
2025-03-31,NVDA,1282988712
2025-03-31,NVR,1282988712
2025-03-31,NXPI,1282988712
2025-03-31,ORLY,1282988712
2025-03-31,OXY,1282988712
2025-03-31,ODFL,1282988712
2025-03-31,OMC,1282988712
2025-03-31,ON,1282988712
2025-03-31,OKE,1282988712
2025-03-31,ORCL,1282988712
2025-03-31,OTIS,1282988712
2025-03-31,PCAR,1282988712
2025-03-31,PKG,1282988712
2025-03-31,PLTR,1282988712
2025-03-31,PANW,1282988712
2025-03-31,PARA,1282988712
2025-03-31,PH,1282988712
2025-03-31,PAYX,1282988712
2025-03-31,PAYC,1282988712
2025-03-31,PYPL,1282988712
2025-03-31,PNR,1282988712
2025-03-31,PEP,1282988712
2025-03-31,PFE,1282988712
2025-03-31,PCG,1282988712
2025-03-31,PM,1282988712
2025-03-31,PSX,1282988712
2025-03-31,PNW,1282988712
2025-03-31,PNC,1282988712
2025-03-31,POOL,1282988712
2025-03-31,PPG,1282988712
2025-03-31,PPL,1282988712
2025-03-31,PFG,1282988712
2025-03-31,PG,1282988712
2025-03-31,PGR,1282988712
2025-03-31,PLD,1282988712
2025-03-31,PRU,1282988712
2025-03-31,PEG,1282988712
2025-03-31,PTC,1282988712
2025-03-31,PSA,1282988712
2025-03-31,PHM,1282988712
2025-03-31,PWR,1282988712
2025-03-31,QCOM,1282988712
2025-03-31,DGX,1282988712
2025-03-31,RL,1282988712
2025-03-31,RJF,1282988712
2025-03-31,RTX,1282988712
2025-03-31,O,1282988712
2025-03-31,REG,1282988712
2025-03-31,REGN,1282988712
2025-03-31,RF,1282988712
2025-03-31,RSG,1282988712
2025-03-31,RMD,1282988712
2025-03-31,RVTY,1282988712
2025-03-31,ROK,1282988712
2025-03-31,ROL,1282988712
2025-03-31,ROP,1282988712
2025-03-31,ROST,1282988712
2025-03-31,RCL,1282988712
2025-03-31,SPGI,1282988712
2025-03-31,CRM,1282988712
2025-03-31,SBAC,1282988712
2025-03-31,SLB,1282988712
2025-03-31,STX,1282988712
2025-03-31,SRE,1282988712
2025-03-31,NOW,1282988712
2025-03-31,SHW,1282988712
2025-03-31,SPG,1282988712
2025-03-31,SWKS,1282988712
2025-03-31,SJM,1282988712
2025-03-31,SW,1282988712
2025-03-31,SNA,1282988712
2025-03-31,SOLV,1282988712
2025-03-31,SO,1282988712
2025-03-31,LUV,1282988712
2025-03-31,SWK,1282988712
2025-03-31,SBUX,1282988712
2025-03-31,STT,1282988712
2025-03-31,STLD,1282988712
2025-03-31,STE,1282988712
2025-03-31,SYK,1282988712
2025-03-31,SMCI,1282988712
2025-03-31,SYF,1282988712
2025-03-31,SNPS,1282988712
2025-03-31,SYY,1282988712
2025-03-31,TMUS,1282988712
2025-03-31,TROW,1282988712
2025-03-31,TTWO,1282988712
2025-03-31,TPR,1282988712
2025-03-31,TRGP,1282988712
2025-03-31,TGT,1282988712
2025-03-31,TEL,1282988712
2025-03-31,TDY,1282988712
2025-03-31,TER,1282988712
2025-03-31,TSLA,1282988712
2025-03-31,TXN,1282988712
2025-03-31,TPL,1282988712
2025-03-31,TXT,1282988712
2025-03-31,TMO,1282988712
2025-03-31,TJX,1282988712
2025-03-31,TKO,1282988712
2025-03-31,TSCO,1282988712
2025-03-31,TT,1282988712
2025-03-31,TDG,1282988712
2025-03-31,TRV,1282988712
2025-03-31,TRMB,1282988712
2025-03-31,TFC,1282988712
2025-03-31,TYL,1282988712
2025-03-31,TSN,1282988712
2025-03-31,USB,1282988712
2025-03-31,UBER,1282988712
2025-03-31,UDR,1282988712
2025-03-31,ULTA,1282988712
2025-03-31,UNP,1282988712
2025-03-31,UAL,1282988712
2025-03-31,UPS,1282988712
2025-03-31,URI,1282988712
2025-03-31,UNH,1282988712
2025-03-31,UHS,1282988712
2025-03-31,VLO,1282988712
2025-03-31,VTR,1282988712
2025-03-31,VLTO,1282988712
2025-03-31,VRSN,1282988712
2025-03-31,VRSK,1282988712
2025-03-31,VZ,1282988712
2025-03-31,VRTX,1282988712
2025-03-31,VTRS,1282988712
2025-03-31,VICI,1282988712
2025-03-31,V,1282988712
2025-03-31,VST,1282988712
2025-03-31,VMC,1282988712
2025-03-31,WRB,1282988712
2025-03-31,GWW,1282988712
2025-03-31,WAB,1282988712
2025-03-31,WBA,1282988712
2025-03-31,WMT,1282988712
2025-03-31,DIS,1282988712
2025-03-31,WBD,1282988712
2025-03-31,WM,1282988712
2025-03-31,WAT,1282988712
2025-03-31,WEC,1282988712
2025-03-31,WFC,1282988712
2025-03-31,WELL,1282988712
2025-03-31,WST,1282988712
2025-03-31,WDC,1282988712
2025-03-31,WY,1282988712
2025-03-31,WSM,1282988712
2025-03-31,WMB,1282988712
2025-03-31,WTW,1282988712
2025-03-31,WDAY,1282988712
2025-03-31,WYNN,1282988712
2025-03-31,XEL,1282988712
2025-03-31,XYL,1282988712
2025-03-31,YUM,1282988712
2025-03-31,ZBRA,1282988712
2025-03-31,ZBH,1282988712
2025-03-31,ZTS,1282988712
2025-06-30,MMM,1295035732
2025-06-30,AOS,1295035732
2025-06-30,ABT,1295035732
2025-06-30,ABBV,1295035732
2025-06-30,ACN,1295035732
2025-06-30,ADBE,1295035732
2025-06-30,AMD,1295035732
2025-06-30,AES,1295035732
2025-06-30,AFL,1295035732
2025-06-30,A,1295035732
2025-06-30,APD,1295035732
2025-06-30,ABNB,1295035732
2025-06-30,AKAM,1295035732
2025-06-30,ALB,1295035732
2025-06-30,ARE,1295035732
2025-06-30,ALGN,1295035732
2025-06-30,ALLE,1295035732
2025-06-30,LNT,1295035732
2025-06-30,ALL,1295035732
2025-06-30,GOOGL,1295035732
2025-06-30,GOOG,1295035732
2025-06-30,MO,1295035732
2025-06-30,AMZN,1295035732
2025-06-30,AMCR,1295035732
2025-06-30,AEE,1295035732
2025-06-30,AEP,1295035732
2025-06-30,AXP,1295035732
2025-06-30,AIG,1295035732
2025-06-30,AMT,1295035732
2025-06-30,AWK,1295035732
2025-06-30,AMP,1295035732
2025-06-30,AME,1295035732
2025-06-30,AMGN,1295035732
2025-06-30,APH,1295035732
2025-06-30,ADI,1295035732
2025-06-30,ANSS,1295035732
2025-06-30,AON,1295035732
2025-06-30,APA,1295035732
2025-06-30,APO,1295035732
2025-06-30,AAPL,1295035732
2025-06-30,AMAT,1295035732
2025-06-30,APTV,1295035732
2025-06-30,ACGL,1295035732
2025-06-30,ADM,1295035732
2025-06-30,ANET,1295035732
2025-06-30,AJG,1295035732
2025-06-30,AIZ,1295035732
2025-06-30,T,1295035732
2025-06-30,ATO,1295035732
2025-06-30,ADSK,1295035732
2025-06-30,ADP,1295035732
2025-06-30,AZO,1295035732
2025-06-30,AVB,1295035732
2025-06-30,AVY,1295035732
2025-06-30,AXON,1295035732
2025-06-30,BKR,1295035732
2025-06-30,BALL,1295035732
2025-06-30,BAC,1295035732
2025-06-30,BAX,1295035732
2025-06-30,BDX,1295035732
2025-06-30,BRK-B,1295035732
2025-06-30,BBY,1295035732
2025-06-30,TECH,1295035732
2025-06-30,BIIB,1295035732
2025-06-30,BLK,1295035732
2025-06-30,BX,1295035732
2025-06-30,BK,1295035732
2025-06-30,BA,1295035732
2025-06-30,BKNG,1295035732
2025-06-30,BSX,1295035732
2025-06-30,BMY,1295035732
2025-06-30,AVGO,1295035732
2025-06-30,BR,1295035732
2025-06-30,BRO,1295035732
2025-06-30,BF-B,1295035732
2025-06-30,BLDR,1295035732
2025-06-30,BG,1295035732
2025-06-30,BXP,1295035732
2025-06-30,CHRW,1295035732
2025-06-30,CDNS,1295035732
2025-06-30,CZR,1295035732
2025-06-30,CPT,1295035732
2025-06-30,CPB,1295035732
2025-06-30,COF,1295035732
2025-06-30,CAH,1295035732
2025-06-30,KMX,1295035732
2025-06-30,CCL,1295035732
2025-06-30,CARR,1295035732
2025-06-30,CAT,1295035732
2025-06-30,CBOE,1295035732
2025-06-30,CBRE,1295035732
2025-06-30,CDW,1295035732
2025-06-30,COR,1295035732
2025-06-30,CNC,1295035732
2025-06-30,CNP,1295035732
2025-06-30,CF,1295035732
2025-06-30,CRL,1295035732
2025-06-30,SCHW,1295035732
2025-06-30,CHTR,1295035732
2025-06-30,CVX,1295035732
2025-06-30,CMG,1295035732
2025-06-30,CB,1295035732
2025-06-30,CHD,1295035732
2025-06-30,CI,1295035732
2025-06-30,CINF,1295035732
2025-06-30,CTAS,1295035732
2025-06-30,CSCO,1295035732
2025-06-30,C,1295035732
2025-06-30,CFG,1295035732
2025-06-30,CLX,1295035732
2025-06-30,CME,1295035732
2025-06-30,CMS,1295035732
2025-06-30,KO,1295035732
2025-06-30,CTSH,1295035732
2025-06-30,COIN,1295035732
2025-06-30,CL,1295035732
2025-06-30,CMCSA,1295035732
2025-06-30,CAG,1295035732
2025-06-30,COP,1295035732
2025-06-30,ED,1295035732
2025-06-30,STZ,1295035732
2025-06-30,CEG,1295035732
2025-06-30,COO,1295035732
2025-06-30,CPRT,1295035732
2025-06-30,GLW,1295035732
2025-06-30,CPAY,1295035732
2025-06-30,CTVA,1295035732
2025-06-30,CSGP,1295035732
2025-06-30,COST,1295035732
2025-06-30,CTRA,1295035732
2025-06-30,CRWD,1295035732
2025-06-30,CCI,1295035732
2025-06-30,CSX,1295035732
2025-06-30,CMI,1295035732
2025-06-30,CVS,1295035732
2025-06-30,DHR,1295035732
2025-06-30,DRI,1295035732
2025-06-30,DVA,1295035732
2025-06-30,DAY,1295035732
2025-06-30,DECK,1295035732
2025-06-30,DE,1295035732
2025-06-30,DELL,1295035732
2025-06-30,DAL,1295035732
2025-06-30,DVN,1295035732
2025-06-30,DXCM,1295035732
2025-06-30,FANG,1295035732
2025-06-30,DLR,1295035732
2025-06-30,DG,1295035732
2025-06-30,DLTR,1295035732
2025-06-30,D,1295035732
2025-06-30,DPZ,1295035732
2025-06-30,DASH,1295035732
2025-06-30,DOV,1295035732
2025-06-30,DOW,1295035732
2025-06-30,DHI,1295035732
2025-06-30,DTE,1295035732
2025-06-30,DUK,1295035732
2025-06-30,DD,1295035732
2025-06-30,EMN,1295035732
2025-06-30,ETN,1295035732
2025-06-30,EBAY,1295035732
2025-06-30,ECL,1295035732
2025-06-30,EIX,1295035732
2025-06-30,EW,1295035732
2025-06-30,EA,1295035732
2025-06-30,ELV,1295035732
2025-06-30,EMR,1295035732
2025-06-30,ENPH,1295035732
2025-06-30,ETR,1295035732
2025-06-30,EOG,1295035732
2025-06-30,EPAM,1295035732
2025-06-30,EQT,1295035732
2025-06-30,EFX,1295035732
2025-06-30,EQIX,1295035732
2025-06-30,EQR,1295035732
2025-06-30,ERIE,1295035732
2025-06-30,ESS,1295035732
2025-06-30,EL,1295035732
2025-06-30,EG,1295035732
2025-06-30,EVRG,1295035732
2025-06-30,ES,1295035732
2025-06-30,EXC,1295035732
2025-06-30,EXE,1295035732
2025-06-30,EXPE,1295035732
2025-06-30,EXPD,1295035732
2025-06-30,EXR,1295035732
2025-06-30,XOM,1295035732
2025-06-30,FFIV,1295035732
2025-06-30,FDS,1295035732
2025-06-30,FICO,1295035732
2025-06-30,FAST,1295035732
2025-06-30,FRT,1295035732
2025-06-30,FDX,1295035732
2025-06-30,FIS,1295035732
2025-06-30,FITB,1295035732
2025-06-30,FSLR,1295035732
2025-06-30,FE,1295035732
2025-06-30,FI,1295035732
2025-06-30,F,1295035732
2025-06-30,FTNT,1295035732
2025-06-30,FTV,1295035732
2025-06-30,FOXA,1295035732
2025-06-30,FOX,1295035732
2025-06-30,BEN,1295035732
2025-06-30,FCX,1295035732
2025-06-30,GRMN,1295035732
2025-06-30,IT,1295035732
2025-06-30,GE,1295035732
2025-06-30,GEHC,1295035732
2025-06-30,GEV,1295035732
2025-06-30,GEN,1295035732
2025-06-30,GNRC,1295035732
2025-06-30,GD,1295035732
2025-06-30,GIS,1295035732
2025-06-30,GM,1295035732
2025-06-30,GPC,1295035732
2025-06-30,GILD,1295035732
2025-06-30,GPN,1295035732
2025-06-30,GL,1295035732
2025-06-30,GDDY,1295035732
2025-06-30,GS,1295035732
2025-06-30,HAL,1295035732
2025-06-30,HIG,1295035732
2025-06-30,HAS,1295035732
2025-06-30,HCA,1295035732
2025-06-30,DOC,1295035732
2025-06-30,HSIC,1295035732
2025-06-30,HSY,1295035732
2025-06-30,HES,1295035732
2025-06-30,HPE,1295035732
2025-06-30,HLT,1295035732
2025-06-30,HOLX,1295035732
2025-06-30,HD,1295035732
2025-06-30,HON,1295035732
2025-06-30,HRL,1295035732
2025-06-30,HST,1295035732
2025-06-30,HWM,1295035732
2025-06-30,HPQ,1295035732
2025-06-30,HUBB,1295035732
2025-06-30,HUM,1295035732
2025-06-30,HBAN,1295035732
2025-06-30,HII,1295035732
2025-06-30,IBM,1295035732
2025-06-30,IEX,1295035732
2025-06-30,IDXX,1295035732
2025-06-30,ITW,1295035732
2025-06-30,INCY,1295035732
2025-06-30,IR,1295035732
2025-06-30,PODD,1295035732
2025-06-30,INTC,1295035732
2025-06-30,ICE,1295035732
2025-06-30,IFF,1295035732
2025-06-30,IP,1295035732
2025-06-30,IPG,1295035732
2025-06-30,INTU,1295035732
2025-06-30,ISRG,1295035732
2025-06-30,IVZ,1295035732
2025-06-30,INVH,1295035732
2025-06-30,IQV,1295035732
2025-06-30,IRM,1295035732
2025-06-30,JBHT,1295035732
2025-06-30,JBL,1295035732
2025-06-30,JKHY,1295035732
2025-06-30,J,1295035732
2025-06-30,JNJ,1295035732
2025-06-30,JCI,1295035732
2025-06-30,JPM,1295035732
2025-06-30,JNPR,1295035732
2025-06-30,K,1295035732
2025-06-30,KVUE,1295035732
2025-06-30,KDP,1295035732
2025-06-30,KEY,1295035732
2025-06-30,KEYS,1295035732
2025-06-30,KMB,1295035732
2025-06-30,KIM,1295035732
2025-06-30,KMI,1295035732
2025-06-30,KKR,1295035732
2025-06-30,KLAC,1295035732
2025-06-30,KHC,1295035732
2025-06-30,KR,1295035732
2025-06-30,LHX,1295035732
2025-06-30,LH,1295035732
2025-06-30,LRCX,1295035732
2025-06-30,LW,1295035732
2025-06-30,LVS,1295035732
2025-06-30,LDOS,1295035732
2025-06-30,LEN,1295035732
2025-06-30,LII,1295035732
2025-06-30,LLY,1295035732
2025-06-30,LIN,1295035732
2025-06-30,LYV,1295035732
2025-06-30,LKQ,1295035732
2025-06-30,LMT,1295035732
2025-06-30,L,1295035732
2025-06-30,LOW,1295035732
2025-06-30,LULU,1295035732
2025-06-30,LYB,1295035732
2025-06-30,MTB,1295035732
2025-06-30,MPC,1295035732
2025-06-30,MKTX,1295035732
2025-06-30,MAR,1295035732
2025-06-30,MMC,1295035732
2025-06-30,MLM,1295035732
2025-06-30,MAS,1295035732
2025-06-30,MA,1295035732
2025-06-30,MTCH,1295035732
2025-06-30,MKC,1295035732
2025-06-30,MCD,1295035732
2025-06-30,MCK,1295035732
2025-06-30,MDT,1295035732
2025-06-30,MRK,1295035732
2025-06-30,META,1295035732
2025-06-30,MET,1295035732
2025-06-30,MTD,1295035732
2025-06-30,MGM,1295035732
2025-06-30,MCHP,1295035732
2025-06-30,MU,1295035732
2025-06-30,MSFT,1295035732
2025-06-30,MAA,1295035732
2025-06-30,MRNA,1295035732
2025-06-30,MHK,1295035732
2025-06-30,MOH,1295035732
2025-06-30,TAP,1295035732
2025-06-30,MDLZ,1295035732
2025-06-30,MPWR,1295035732
2025-06-30,MNST,1295035732
2025-06-30,MCO,1295035732
2025-06-30,MS,1295035732
2025-06-30,MOS,1295035732
2025-06-30,MSI,1295035732
2025-06-30,MSCI,1295035732
2025-06-30,NDAQ,1295035732
2025-06-30,NTAP,1295035732
2025-06-30,NFLX,1295035732
2025-06-30,NEM,1295035732
2025-06-30,NWSA,1295035732
2025-06-30,NWS,1295035732
2025-06-30,NEE,1295035732
2025-06-30,NKE,1295035732
2025-06-30,NI,1295035732
2025-06-30,NDSN,1295035732
2025-06-30,NSC,1295035732
2025-06-30,NTRS,1295035732
2025-06-30,NOC,1295035732
2025-06-30,NCLH,1295035732
2025-06-30,NRG,1295035732
2025-06-30,NUE,1295035732
2025-06-30,NVDA,1295035732
2025-06-30,NVR,1295035732
2025-06-30,NXPI,1295035732
2025-06-30,ORLY,1295035732
2025-06-30,OXY,1295035732
2025-06-30,ODFL,1295035732
2025-06-30,OMC,1295035732
2025-06-30,ON,1295035732
2025-06-30,OKE,1295035732
2025-06-30,ORCL,1295035732
2025-06-30,OTIS,1295035732
2025-06-30,PCAR,1295035732
2025-06-30,PKG,1295035732
2025-06-30,PLTR,1295035732
2025-06-30,PANW,1295035732
2025-06-30,PARA,1295035732
2025-06-30,PH,1295035732
2025-06-30,PAYX,1295035732
2025-06-30,PAYC,1295035732
2025-06-30,PYPL,1295035732
2025-06-30,PNR,1295035732
2025-06-30,PEP,1295035732
2025-06-30,PFE,1295035732
2025-06-30,PCG,1295035732
2025-06-30,PM,1295035732
2025-06-30,PSX,1295035732
2025-06-30,PNW,1295035732
2025-06-30,PNC,1295035732
2025-06-30,POOL,1295035732
2025-06-30,PPG,1295035732
2025-06-30,PPL,1295035732
2025-06-30,PFG,1295035732
2025-06-30,PG,1295035732
2025-06-30,PGR,1295035732
2025-06-30,PLD,1295035732
2025-06-30,PRU,1295035732
2025-06-30,PEG,1295035732
2025-06-30,PTC,1295035732
2025-06-30,PSA,1295035732
2025-06-30,PHM,1295035732
2025-06-30,PWR,1295035732
2025-06-30,QCOM,1295035732
2025-06-30,DGX,1295035732
2025-06-30,RL,1295035732
2025-06-30,RJF,1295035732
2025-06-30,RTX,1295035732
2025-06-30,O,1295035732
2025-06-30,REG,1295035732
2025-06-30,REGN,1295035732
2025-06-30,RF,1295035732
2025-06-30,RSG,1295035732
2025-06-30,RMD,1295035732
2025-06-30,RVTY,1295035732
2025-06-30,ROK,1295035732
2025-06-30,ROL,1295035732
2025-06-30,ROP,1295035732
2025-06-30,ROST,1295035732
2025-06-30,RCL,1295035732
2025-06-30,SPGI,1295035732
2025-06-30,CRM,1295035732
2025-06-30,SBAC,1295035732
2025-06-30,SLB,1295035732
2025-06-30,STX,1295035732
2025-06-30,SRE,1295035732
2025-06-30,NOW,1295035732
2025-06-30,SHW,1295035732
2025-06-30,SPG,1295035732
2025-06-30,SWKS,1295035732
2025-06-30,SJM,1295035732
2025-06-30,SW,1295035732
2025-06-30,SNA,1295035732
2025-06-30,SOLV,1295035732
2025-06-30,SO,1295035732
2025-06-30,LUV,1295035732
2025-06-30,SWK,1295035732
2025-06-30,SBUX,1295035732
2025-06-30,STT,1295035732
2025-06-30,STLD,1295035732
2025-06-30,STE,1295035732
2025-06-30,SYK,1295035732
2025-06-30,SMCI,1295035732
2025-06-30,SYF,1295035732
2025-06-30,SNPS,1295035732
2025-06-30,SYY,1295035732
2025-06-30,TMUS,1295035732
2025-06-30,TROW,1295035732
2025-06-30,TTWO,1295035732
2025-06-30,TPR,1295035732
2025-06-30,TRGP,1295035732
2025-06-30,TGT,1295035732
2025-06-30,TEL,1295035732
2025-06-30,TDY,1295035732
2025-06-30,TER,1295035732
2025-06-30,TSLA,1295035732
2025-06-30,TXN,1295035732
2025-06-30,TPL,1295035732
2025-06-30,TXT,1295035732
2025-06-30,TMO,1295035732
2025-06-30,TJX,1295035732
2025-06-30,TKO,1295035732
2025-06-30,TSCO,1295035732
2025-06-30,TT,1295035732
2025-06-30,TDG,1295035732
2025-06-30,TRV,1295035732
2025-06-30,TRMB,1295035732
2025-06-30,TFC,1295035732
2025-06-30,TYL,1295035732
2025-06-30,TSN,1295035732
2025-06-30,USB,1295035732
2025-06-30,UBER,1295035732
2025-06-30,UDR,1295035732
2025-06-30,ULTA,1295035732
2025-06-30,UNP,1295035732
2025-06-30,UAL,1295035732
2025-06-30,UPS,1295035732
2025-06-30,URI,1295035732
2025-06-30,UNH,1295035732
2025-06-30,UHS,1295035732
2025-06-30,VLO,1295035732
2025-06-30,VTR,1295035732
